Nombre;NAME;TOPX;TOPY;LEASE;CURRENTTYPE;STRUCTURE;MOP
2495;INFA2495;1034102.36;1254072.73;2495;PROD_OIL;INFANTAS SOUTH;BEAM
2496;INFA2496;1034011.11;1255019.67;2496;PROD_OIL;INFANTAS SOUTH;BEAM
2498;INFA2498;1034022.51;1255014.47;2498;PROD_OIL;INFANTAS SOUTH;BEAM
2499;INFA2499;1034016.95;1255017.05;2499;PROD_OIL;INFANTAS SOUTH;BEAM
3101;INFA3101;1034921.58;1256619.31;3101;PROD_OIL;INFANTAS CENTRAL;BEAM
3102;INFA3102;1035283;1256608;3102;PROD_OIL;INFANTAS CENTRAL;BEAM
3104;INFA3104;1034957;1256971.41;3104;PROD_OIL;INFANTAS CENTRAL;BEAM
3104ST;INFA3104ST;1034957;1256971.41;3104ST;PROD_OIL;INFANTAS CENTRAL;BEAM
3105;INFA3105;1034944.23;1256970.59;3105;PROD_OIL;INFANTAS CENTRAL;ESP
3106;INFA3106;1034733.84;1257493.09;3106;PROD_OIL;INFANTAS CENTRAL;BEAM
3107;INFA3107;1034733.82;1257486.69;3107;PROD_OIL;INFANTAS CENTRAL;BEAM
3109;INFA3109;1034967.15;1257639.39;3109;PROD_OIL;INFANTAS CENTRAL;BEAM
3111;INFA3111;1034672.03;1257712.76;3111;PROD_OIL;INFANTAS CENTRAL;BEAM
3112;INFA3112;1034929.76;1258245.5;3112;PROD_OIL;INFANTAS CENTRAL;BEAM
3114;INFA3114;1034118.65;1258798.21;3114;PROD_OIL;INFANTAS CENTRAL;PROG_CAVITY
3116;INFA3116;1035668.2;1259073.78;3116;PROD_OIL;INFANTAS CENTRAL;BEAM
3117;INFA3117;1034952.56;1259379.63;3117;PROD_OIL;INFANTAS NORTH;BEAM
3118;INFA3118;1035928.73;1258102.46;3118;PROD_OIL;INFANTAS CENTRAL;BEAM
3119;INFA3119;1034970.97;1257627.17;3119;PROD_OIL;INFANTAS CENTRAL;BEAM
3120;INFA3120;1034682.88;1257706.04;3120;PROD_OIL;INFANTAS CENTRAL;ESP
3123;INFA3123;1035470.27;1258013.82;3123;PROD_OIL;INFANTAS CENTRAL;BEAM
3124;INFA3124;1035894.38;1258510.72;3124;PROD_OIL;INFANTAS CENTRAL;BEAM
3125;INFA3125;1035889.76;1258515.15;3125;PROD_OIL;INFANTAS CENTRAL;BEAM
3126;INFA3126;1034793.47;1256471.68;3126;PROD_OIL;INFANTAS CENTRAL;BEAM
3127;INFA3127;1034786.75;1256482.58;3127;PROD_OIL;INFANTAS CENTRAL;BEAM
3129;INFA3129;1034963.39;1256971.82;3129;PROD_OIL;INFANTAS CENTRAL;BEAM
3130;INFA3130;1035476.36;1258015.81;3130;PROD_OIL;INFANTAS CENTRAL;BEAM
3136;INFA3136;1033782;1259032;3136;PROD_OIL;INFANTAS CENTRAL;BEAM
3142;INFA3142;1034232.19;1258910.8;3142;PROD_OIL;INFANTAS CENTRAL;BEAM
3144;INFA3144;1035384.58;1257489.75;3144;PROD_OIL;INFANTAS CENTRAL;BEAM
3145;INFA3145;1034632.05;1258755.22;3145;PROD_OIL;INFANTAS CENTRAL;ESP
3149;INFA3149;1035235.48;1258511.22;3149;PROD_OIL;INFANTAS CENTRAL;ESP
3162;INFA3162;1034780.24;1256493.61;3162;PROD_OIL;INFANTAS CENTRAL;ESP
3166;INFA3166;1034661.67;1258742.95;3166;PROD_OIL;INFANTAS CENTRAL;PROG_CAVITY
3167;INFA3167;1034658.14;1258167.7;3167;PROD_OIL;INFANTAS CENTRAL;ESP
3168;INFA3168;1034664.87;1258156.82;3168;PROD_OIL;INFANTAS CENTRAL;BEAM
3200;INFA3200;1034735.19;1250910.32;3200;PROD_OIL;INFANTAS SOUTH;BEAM
3201;INFA3201;1034773.93;1251327.4;3201;PROD_OIL;INFANTAS SOUTH;BEAM
3203;INFA3203;1034721.38;1251750.48;3203;PROD_OIL;INFANTAS SOUTH;BEAM
3204;INFA3204;1034726.67;1251762.17;3204;PROD_OIL;INFANTAS SOUTH;ESP
3208;INFA3208;1034112.62;1254080.25;3208;PROD_OIL;INFANTAS SOUTH;BEAM
3209;INFA3209;1034691.05;1254493.85;3209;PROD_OIL;INFANTAS SOUTH;BEAM
3210;INFA3210;1034684.62;1254498.42;3210;PROD_OIL;INFANTAS SOUTH;BEAM
3211;INFA3211;1034718.71;1256003.83;3211;PROD_OIL;INFANTAS SOUTH;BEAM
3212;INFA3212;1034753.99;1250965.72;3212;PROD_OIL;INFANTAS SOUTH;BEAM
3214;INFA3214;1034815.49;1254819.32;3214;PROD_OIL;INFANTAS SOUTH;BEAM
3215;INFA3215;1034768.8;1255019;3215;PROD_OIL;INFANTAS SOUTH;BEAM
3216;INFA3216;1034936.54;1255114.22;3216;PROD_OIL;INFANTAS SOUTH;PROG_CAVITY
3217;INFA3217;1034680.28;1255568.42;3217;PROD_OIL;INFANTAS SOUTH;BEAM
3218;INFA3218;1034661.48;1255572.33;3218;PROD_OIL;INFANTAS SOUTH;BEAM
3219;INFA3219;1034667.75;1255571.03;3219;PROD_OIL;INFANTAS SOUTH;BEAM
3220;INFA3220;1034648.96;1253523.04;3220;PROD_OIL;INFANTAS SOUTH;BEAM
3222;INFA3222;1034651.74;1253535.4;3222;PROD_OIL;INFANTAS SOUTH;BEAM
3223;INFA3223;1034769.43;1253950.5;3223;PROD_OIL;INFANTAS SOUTH;BEAM
3224;INFA3224;1034567.82;1254075.9;3224;PROD_OIL;INFANTAS SOUTH;ESP
3225;INFA3225;1034772.68;1253956.2;3225;PROD_OIL;INFANTAS SOUTH;BEAM
3226;INFA3226;1034345.85;1254475.05;3226;PROD_OIL;INFANTAS SOUTH;PROG_CAVITY
3227;INFA3227;1034420.8;1254870.77;3227;PROD_OIL;INFANTAS SOUTH;BEAM
3229;INFA3229;1035170;1255530;3229;PROD_OIL;INFANTAS SOUTH;BEAM
3230;INFA3230;1034907;1250473.05;3230;PROD_OIL;INFANTAS SOUTH;BEAM
3232;INFA3232;1036915.88;1261555.7;3232;PROD_OIL;INFANTAS NORTH;BEAM
3235;INFA3235;1035257.83;1250303.85;3235;PROD_OIL;INFANTAS SOUTH;BEAM
3239;INFA3239;1035445;1250342;3239;PROD_OIL;INFANTAS SOUTH;BEAM
3241;INFA3241;1034986.06;1255529.54;3241;PROD_OIL;INFANTAS SOUTH;BEAM
3243;INFA3243;1034991.9;1255532.17;3243;PROD_OIL;INFANTAS SOUTH;BEAM
3245;INFA3245;1035191;1251639;3245;PROD_OIL;INFANTAS SOUTH;BEAM
3247;INFA3247;1035042.74;1252784.36;3247;PROD_OIL;INFANTAS SOUTH;BEAM
3248;INFA3248;1034666.97;1253040.79;3248;PROD_OIL;INFANTAS SOUTH;BEAM
3249;INFA3249;1035515.83;1250592.84;3249;PROD_OIL;INFANTAS SOUTH;BEAM
3250;INFA3250;1035216.38;1250394.1;3250;PROD_OIL;INFANTAS SOUTH;BEAM
3253;INFA3253;1034367;1249925;3253;PROD_OIL;INFANTAS SOUTH;BEAM
3255;INFA3255;1034326;1250142;3255;PROD_OIL;INFANTAS SOUTH;BEAM
3260;INFA3260;1034343.74;1249251.57;3260;PROD_OIL;INFANTAS SOUTH;BEAM
3262;INFA3262;1034642;1249300;3262;PROD_OIL;INFANTAS SOUTH;BEAM
3265;INFA3265;1034535;1249085;3265;PROD_OIL;INFANTAS SOUTH;BEAM
3266;INFA3266;1034306.33;1250080.51;3266;PROD_OIL;INFANTAS SOUTH;BEAM
3267;INFA3267;1034250;1249090;3267;PROD_OIL;INFANTAS SOUTH;BEAM
3268;INFA3268;1034440;1248920;3268;PROD_OIL;INFANTAS SOUTH;BEAM
3269;INFA3269;1034896.32;1250442.82;3269;PROD_OIL;INFANTAS SOUTH;BEAM
3271;INFA3271;1034150;1248950;3271;PROD_OIL;INFANTAS SOUTH;BEAM
3273;INFA3273;1034380;1248770;3273;PROD_OIL;INFANTAS SOUTH;BEAM
3274;INFA3274;1034694.45;1250394.74;3274;PROD_OIL;INFANTAS SOUTH;BEAM
3276;INFA3276;1035134;1252477;3276;PROD_OIL;INFANTAS SOUTH;BEAM
3277;INFA3277;1034080;1248800;3277;PROD_OIL;INFANTAS SOUTH;BEAM
3278;INFA3278;1034743.55;1250922.4;3278;PROD_OIL;INFANTAS SOUTH;BEAM
3280;INFA3280;1034000;1249010;3280;PROD_OIL;INFANTAS SOUTH;BEAM
3281;INFA3281;1033840;1248910;3281;PROD_OIL;INFANTAS SOUTH;BEAM
3282;INFA3282;1034714.82;1251746.29;3282;PROD_OIL;INFANTAS SOUTH;ESP
3283;INFA3283;1034679.62;1250393.55;3283;PROD_OIL;INFANTAS SOUTH;ESP
3284;INFA3284;1035138.74;1251045.8;3284;PROD_OIL;INFANTAS SOUTH;BEAM
3285;INFA3285;1034020;1248645;3285;PROD_OIL;INFANTAS SOUTH;BEAM
3286;INFA3286;1033940;1248750;3286;PROD_OIL;INFANTAS SOUTH;BEAM
3287;INFA3287;1035047.63;1251321.39;3287;PROD_OIL;INFANTAS SOUTH;BEAM
3288;INFA3288;1034097;1250932;3288;PROD_OIL;INFANTAS SOUTH;BEAM
3292;INFA3292;1035048.17;1251327.99;3292;PROD_OIL;INFANTAS SOUTH;BEAM
3294;INFA3294;1033675;1248830;3294;PROD_OIL;INFANTAS SOUTH;BEAM
3296;INFA3296;1034920;1253950;3296;PROD_OIL;INFANTAS SOUTH;BEAM
3302;INFA3302;1034981.77;1251755.57;3302;PROD_OIL;INFANTAS SOUTH;BEAM
3304;INFA3304;1034825;1253600;3304;PROD_OIL;INFANTAS SOUTH;BEAM
3305;INFA3305;1034337.9;1255435.24;3305;PROD_OIL;INFANTAS SOUTH;BEAM
3306;INFA3306;1034758.71;1252104.43;3306;PROD_OIL;INFANTAS SOUTH;BEAM
3307;INFA3307;1034904;1254360;3307;PROD_OIL;INFANTAS SOUTH;BEAM
3309;INFA3309;1034797.1;1251296.7;3309;PROD_OIL;INFANTAS SOUTH;ESP
3310;INFA3310;1034675.94;1252587.92;3310;PROD_OIL;INFANTAS SOUTH;BEAM
3311;INFA3311;1034752.63;1252102.39;3311;PROD_OIL;INFANTAS SOUTH;BEAM
3313;INFA3313;1034996.56;1252231.22;3313;PROD_OIL;INFANTAS SOUTH;BEAM
3315;INFA3315;1034929;1253282;3315;PROD_OIL;INFANTAS SOUTH;BEAM
3316;INFA3316;1034098.82;1251290.02;3316;PROD_OIL;INFANTAS SOUTH;BEAM
3319;INFA3319;1034829.74;1252450.94;3319;PROD_OIL;INFANTAS SOUTH;BEAM
3320;INFA3320;1034671.98;1252592.79;3320;PROD_OIL;INFANTAS SOUTH;BEAM
3321;INFA3321;1034835.92;1252452.16;3321;PROD_OIL;INFANTAS SOUTH;BEAM
3322;INFA3322;1035100;1255150;3322;PROD_OIL;INFANTAS SOUTH;BEAM
3324;INFA3324;1035444;1252508;3324;PROD_OIL;INFANTAS SOUTH;BEAM
3325;INFA3325;1034090.26;1251265.9;3325;PROD_OIL;INFANTAS SOUTH;BEAM
3327;INFA3327;1034172.04;1251565.34;3327;PROD_OIL;INFANTAS SOUTH;BEAM
3328;INFA3328;1034663.94;1252603.02;3328;PROD_OIL;INFANTAS SOUTH;ESP
3330;INFA3330;1034476.86;1252108.63;3330;PROD_OIL;INFANTAS SOUTH;BEAM
3331;INFA3331;1035262;1252692;3331;PROD_OIL;INFANTAS SOUTH;BEAM
3333;INFA3333;1035550;1252730;3333;PROD_OIL;INFANTAS SOUTH;BEAM
3337;INFA3337;1034653.57;1253054.47;3337;PROD_OIL;INFANTAS SOUTH;BEAM
3338;INFA3338;1035510;1253325;3338;PROD_OIL;INFANTAS SOUTH;BEAM
3339;INFA3339;1035051;1252846;3339;PROD_OIL;INFANTAS SOUTH;BEAM
3341;INFA3341;1035335;1252915;3341;PROD_OIL;INFANTAS SOUTH;BEAM
3342;INFA3342;1035531.61;1253396.67;3342;PROD_OIL;INFANTAS SOUTH;BEAM
3344;INFA3344;1034125.13;1252205.69;3344;PROD_OIL;INFANTAS SOUTH;BEAM
3346;INFA3346;1034649.04;1253059.01;3346;PROD_OIL;INFANTAS SOUTH;BEAM
3348;INFA3348;1034697.71;1253010.2;3348;PROD_OIL;INFANTAS SOUTH;BEAM
3349;INFA3349;1035125;1253105;3349;PROD_OIL;INFANTAS SOUTH;BEAM
3350;INFA3350;1034866.63;1259873.03;3350;PROD_OIL;INFANTAS NORTH;BEAM
3351;INFA3351;1034949.33;1259392.23;3351;PROD_OIL;INFANTAS NORTH;BEAM
3353;INFA3353;1034885.57;1259917.12;3353;PROD_OIL;INFANTAS NORTH;BEAM
3357;INFA3357;1036430.04;1259335.91;3357;PROD_OIL;INFANTAS NORTH;BEAM
3358;INFA3358;1036428.08;1259341.98;3358;PROD_OIL;INFANTAS NORTH;BEAM
3359;INFA3359;1036424.09;1259354.09;3359;PROD_OIL;INFANTAS NORTH;BEAM
3360;INFA3360;1036239.69;1259939;3360;PROD_OIL;INFANTAS NORTH;BEAM
3364;INFA3364;1036253;1259185;3364;PROD_OIL;INFANTAS NORTH;BEAM
3365;INFA3365;1036511;1258989;3365;PROD_OIL;INFANTAS NORTH;BEAM
3366;INFA3366;1036642.19;1260949.46;3366;PROD_OIL;INFANTAS NORTH;BEAM
3367;INFA3367;1034560;1261852;3367;PROD_OIL;INFANTAS NORTH;BEAM
3371;INFA3371;1035857.09;1259761.95;3371;PROD_OIL;INFANTAS NORTH;PROG_CAVITY
3372;INFA3372;1035999.49;1260006.14;3372;PROD_OIL;INFANTAS NORTH;ESP
3373;INFA3373;1035291.39;1259815.64;3373;PROD_OIL;INFANTAS NORTH;BEAM
3374;INFA3374;1035996.18;1260011.67;3374;PROD_OIL;INFANTAS NORTH;BEAM
3376;INFA3376;1036025.51;1259126.82;3376;PROD_OIL;INFANTAS NORTH;ESP
3377;INFA3377;1035646.02;1259075.21;3377;PROD_OIL;INFANTAS NORTH;ESP
3378;INFA3378;1035297.78;1259815.32;3378;PROD_OIL;INFANTAS NORTH;BEAM
3379;INFA3379;1035812.05;1260308.35;3379;PROD_OIL;INFANTAS NORTH;BEAM
3383;INFA3383;1035431;1253161;3383;PROD_OIL;INFANTAS SOUTH;BEAM
3385;INFA3385;1034770.1;1251332.5;3385;PROD_OIL;INFANTAS SOUTH;ESP
3387;INFA3387;1034573.95;1253334.98;3387;PROD_OIL;INFANTAS SOUTH;ESP
3389;INFA3389;1034644.53;1253063.53;3389;PROD_OIL;INFANTAS SOUTH;BEAM
3390;INFA3390;1034095.79;1252886.14;3390;PROD_OIL;INFANTAS SOUTH;BEAM
3390ST;INFA3390ST;1034095.79;1252886.14;3390ST;PROD_OIL;INFANTAS SOUTH;BEAM
3391;INFA3391;1035339;1252249;3391;PROD_OIL;INFANTAS SOUTH;BEAM
3393;INFA3393;1035030;1253497;3393;PROD_OIL;INFANTAS SOUTH;BEAM
3394;INFA3394;1033758.11;1253537.28;3394;PROD_OIL;INFANTAS SOUTH;BEAM
3395;INFA3395;1034119.3;1252203.06;3395;PROD_OIL;INFANTAS SOUTH;BEAM
3396;INFA3396;1034576.3;1253341.06;3396;PROD_OIL;INFANTAS SOUTH;BEAM
3398;INFA3398;1035220;1253331;3398;PROD_OIL;INFANTAS SOUTH;BEAM
3600;INFA3600;1035335;1253505;3600;PROD_OIL;INFANTAS SOUTH;BEAM
3602;INFA3602;1035326;1251837;3602;PROD_OIL;INFANTAS SOUTH;BEAM
3604;INFA3604;1035200;1253768;3604;PROD_OIL;INFANTAS SOUTH;BEAM
3606;INFA3606;1035421;1253744;3606;PROD_OIL;INFANTAS SOUTH;BEAM
3607;INFA3607;1034353.76;1253838.99;3607;PROD_OIL;INFANTAS SOUTH;BEAM
3609;INFA3609;1034345.39;1254481.43;3609;PROD_OIL;INFANTAS SOUTH;ESP
3610;INFA3610;1035108;1254137;3610;PROD_OIL;INFANTAS SOUTH;BEAM
3612;INFA3612;1035310;1254035;3612;PROD_OIL;INFANTAS SOUTH;BEAM
3614;INFA3614;1034483.12;1252126.64;3614;PROD_OIL;INFANTAS SOUTH;ESP
3615;INFA3615;1035280;1254422;3615;PROD_OIL;INFANTAS SOUTH;BEAM
3618;INFA3618;1034373.55;1252402.72;3618;PROD_OIL;INFANTAS SOUTH;BEAM
3619;INFA3619;1034370.21;1252415.08;3619;PROD_OIL;INFANTAS SOUTH;ESP
3621;INFA3621;1034733.04;1252071.46;3621;PROD_OIL;INFANTAS SOUTH;ESP
3624;INFA3624;1034290.75;1252803.66;3624;PROD_OIL;INFANTAS SOUTH;ESP
3626;INFA3626;1033909.83;1255169.78;3626;PROD_OIL;INFANTAS SOUTH;BEAM
3630;INFA3630;1034116.13;1252911.02;3630;PROD_OIL;INFANTAS SOUTH;BEAM
3631;INFA3631;1034900.58;1250454.89;3631;PROD_OIL;INFANTAS SOUTH;BEAM
3633;INFA3633;1034204.59;1250440.26;3633;PROD_OIL;INFANTAS SOUTH;BEAM
3634;INFA3634;1034735.02;1252065.26;3634;PROD_OIL;INFANTAS SOUTH;ESP
3637;INFA3637;1034295.63;1252822.22;3637;PROD_OIL;INFANTAS SOUTH;BEAM
3638;INFA3638;1034207.18;1250452.79;3638;PROD_OIL;INFANTAS SOUTH;BEAM
3641;INFA3641;1034140.78;1253346.76;3641;PROD_OIL;INFANTAS SOUTH;BEAM
3643;INFA3643;1034142.61;1253359.43;3643;PROD_OIL;INFANTAS SOUTH;BEAM
3644;INFA3644;1034325.57;1255421.22;3644;PROD_OIL;INFANTAS SOUTH;BEAM
3645;INFA3645;1034355.61;1255453.73;3645;PROD_OIL;INFANTAS SOUTH;BEAM
3647;INFA3647;1034143.53;1253365.76;3647;PROD_OIL;INFANTAS SOUTH;BEAM
3650;INFA3650;1033872.89;1255916.73;3650;PROD_OIL;INFANTAS SOUTH;BEAM
3651;INFA3651;1034365.39;1253833.32;3651;PROD_OIL;INFANTAS SOUTH;BEAM
3652;INFA3652;1034342.42;1253844.64;3652;PROD_OIL;INFANTAS SOUTH;BEAM
3655;INFA3655;1034103.92;1252896.02;3655;PROD_OIL;INFANTAS SOUTH;BEAM
3656;INFA3656;1034136.8;1252210.96;3656;PROD_OIL;INFANTAS SOUTH;BEAM
3660;INFA3660;1033950.86;1254409.34;3660;PROD_OIL;INFANTAS SOUTH;BEAM
3661;INFA3661;1035204;1252063;3661;PROD_OIL;INFANTAS SOUTH;BEAM
3662;INFA3662;1034166;1255783;3662;PROD_OIL;INFANTAS SOUTH;BEAM
3663;INFA3663;1035301;1254761;3663;PROD_OIL;INFANTAS SOUTH;BEAM
3665;INFA3665;1035114.43;1254181.27;3665;PROD_OIL;INFANTAS SOUTH;BEAM
3667;INFA3667;1035050;1254575;3667;PROD_OIL;INFANTAS SOUTH;BEAM
3668;INFA3668;1034371.53;1256093.25;3668;PROD_OIL;INFANTAS SOUTH;ESP
3669;INFA3669;1035186;1254920;3669;PROD_OIL;INFANTAS SOUTH;BEAM
3671;INFA3671;1034426.38;1254873.87;3671;PROD_OIL;INFANTAS SOUTH;BEAM
3673;INFA3673;1035395;1256380;3673;PROD_OIL;INFANTAS CENTRAL;BEAM
3675;INFA3675;1034028.57;1255011.52;3675;PROD_OIL;INFANTAS SOUTH;BEAM
3677;INFA3677;1034191.34;1253130.86;3677;PROD_OIL;INFANTAS SOUTH;BEAM
3678;INFA3678;1033957.05;1254409.91;3678;PROD_OIL;INFANTAS SOUTH;BEAM
3682;INFA3682;1033750.22;1253546.47;3682;PROD_OIL;INFANTAS SOUTH;BEAM
3685;INFA3685;1034574.27;1254074.9;3685;PROD_OIL;INFANTAS SOUTH;BEAM
3686;INFA3686;1034415.38;1254867.31;3686;PROD_OIL;INFANTAS SOUTH;ESP
3688;INFA3688;1035397;1255032;3688;PROD_OIL;INFANTAS SOUTH;BEAM
3690;INFA3690;1034624.12;1253545.58;3690;PROD_OIL;INFANTAS SOUTH;ESP
3691;INFA3691;1034467.71;1255097.76;3691;PROD_OIL;INFANTAS SOUTH;BEAM
3693;INFA3693;1034943;1254932;3693;PROD_OIL;INFANTAS SOUTH;BEAM
3697;INFA3697;1035050;1256054;3697;PROD_OIL;INFANTAS CENTRAL;BEAM
3698;INFA3698;1033904.84;1255165.78;3698;PROD_OIL;INFANTAS SOUTH;BEAM
3699;INFA3699;1034322.57;1255955.62;3699;PROD_OIL;INFANTAS SOUTH;PROG_CAVITY
3701;INFA3701;1036030.5;1259145.59;3701;PROD_OIL;INFANTAS NORTH;BEAM
3703;INFA3703;1033977;1258476;3703;PROD_OIL;INFANTAS CENTRAL;BEAM
3704;INFA3704;1033948;1258609;3704;PROD_OIL;INFANTAS CENTRAL;BEAM
3705;INFA3705;1033464;1259091;3705;PROD_OIL;INFANTAS CENTRAL;BEAM
3706;INFA3706;1033305;1258599;3706;PROD_OIL;INFANTAS CENTRAL;BEAM
3707;INFA3707;1033175;1258334;3707;PROD_OIL;INFANTAS CENTRAL;BEAM
3711;INFA3711;1034484.95;1256727.52;3711;PROD_OIL;INFANTAS CENTRAL;BEAM
3711ST;INFA3711ST;1034484.95;1256727.52;3711ST;PROD_OIL;INFANTAS CENTRAL;BEAM
3712;INFA3712;1033250.12;1257458.82;3712;PROD_OIL;INFANTAS CENTRAL;BEAM
3713;INFA3713;1033870.9;1257561.85;3713;PROD_OIL;INFANTAS CENTRAL;ESP
3714;INFA3714;1033858.75;1257557.58;3714;PROD_OIL;INFANTAS CENTRAL;ESP
3715;INFA3715;1034385.88;1257284.77;3715;PROD_OIL;INFANTAS CENTRAL;BEAM
3717;INFA3717;1034482.03;1256746.56;3717;PROD_OIL;INFANTAS CENTRAL;BEAM
3719;INFA3719;1034796.78;1256466.15;3719;PROD_OIL;INFANTAS CENTRAL;BEAM
3723;INFA3723;1034947;1255978;3723;PROD_OIL;INFANTAS SOUTH;BEAM
3724;INFA3724;1034767;1255886;3724;PROD_OIL;INFANTAS SOUTH;BEAM
3727;INFA3727;1034940.61;1256621.7;3727;PROD_OIL;INFANTAS CENTRAL;PROG_CAVITY
3729;INFA3729;1035840;1257660;3729;PROD_OIL;INFANTAS CENTRAL;BEAM
3730;INFA3730;1034185;1257233;3730;PROD_OIL;INFANTAS CENTRAL;BEAM
3731;INFA3731;1035794;1257367;3731;PROD_OIL;INFANTAS CENTRAL;BEAM
3732;INFA3732;1035935;1257453;3732;PROD_OIL;INFANTAS CENTRAL;BEAM
3734;INFA3734;1034618;1256222;3734;PROD_OIL;INFANTAS SOUTH;BEAM
3735;INFA3735;1035770;1256730;3735;PROD_OIL;INFANTAS CENTRAL;BEAM
3736;INFA3736;1035475;1256545;3736;PROD_OIL;INFANTAS CENTRAL;BEAM
3737;INFA3737;1035485;1256180;3737;PROD_OIL;INFANTAS CENTRAL;BEAM
3738;INFA3738;1035935.65;1257931.35;3738;PROD_OIL;INFANTAS CENTRAL;BEAM
3739;INFA3739;1036230.69;1258297.5;3739;PROD_OIL;INFANTAS CENTRAL;BEAM
3740;INFA3740;1036030;1257780;3740;PROD_OIL;INFANTAS CENTRAL;BEAM
3741;INFA3741;1036129.31;1258041.8;3741;PROD_OIL;INFANTAS CENTRAL;BEAM
3742;INFA3742;1036033.99;1258194.62;3742;PROD_OIL;INFANTAS CENTRAL;BEAM
3743;INFA3743;1036080;1258470;3743;PROD_OIL;INFANTAS CENTRAL;BEAM
3744;INFA3744;1036090.82;1258819.31;3744;PROD_OIL;INFANTAS NORTH;BEAM
3745;INFA3745;1034693.81;1257699.3;3745;PROD_OIL;INFANTAS CENTRAL;ESP
3746;INFA3746;1034702.61;1257701.36;3746;PROD_OIL;INFANTAS CENTRAL;ESP
3748;INFA3748;1035899.3;1258506.56;3748;PROD_OIL;INFANTAS CENTRAL;BEAM
3749;INFA3749;1035383.21;1257712.26;3749;PROD_OIL;INFANTAS CENTRAL;BEAM
3750;INFA3750;1034965.24;1257645.55;3750;PROD_OIL;INFANTAS CENTRAL;DYNA_PUMP
3751;INFA3751;1034972.92;1257621.06;3751;PROD_OIL;INFANTAS CENTRAL;DYNA_PUMP
3752;INFA3752;1035353;1257233;3752;PROD_OIL;INFANTAS CENTRAL;BEAM
3754;INFA3754;1035490;1256970;3754;PROD_OIL;INFANTAS CENTRAL;BEAM
3755;INFA3755;1035605;1257360;3755;PROD_OIL;INFANTAS CENTRAL;BEAM
3756;INFA3756;1034206.06;1259627.06;3756;PROD_OIL;INFANTAS CENTRAL;BEAM
3759;INFA3759;1034941.19;1258239.74;3759;PROD_OIL;INFANTAS CENTRAL;BEAM
3763;INFA3763;1035288.13;1258487.59;3763;PROD_OIL;INFANTAS CENTRAL;BEAM
3764;INFA3764;1034935.42;1258242.52;3764;PROD_OIL;INFANTAS CENTRAL;BEAM
3765;INFA3765;1034134.68;1258070.01;3765;PROD_OIL;INFANTAS CENTRAL;PROG_CAVITY
3767;INFA3767;1034135.17;1258057.22;3767;PROD_OIL;INFANTAS CENTRAL;BEAM
3770;INFA3770;1034539.65;1259202.49;3770;PROD_OIL;INFANTAS CENTRAL;ESP
3772;INFA3772;1034661.49;1258162.25;3772;PROD_OIL;INFANTAS CENTRAL;ESP
3775;INFA3775;1034657.28;1257725.41;3775;PROD_OIL;INFANTAS CENTRAL;BEAM
3777;INFA3777;1034924.95;1256969.35;3777;PROD_OIL;INFANTAS CENTRAL;BEAM
3778;INFA3778;1034708.05;1257697.99;3778;PROD_OIL;INFANTAS CENTRAL;BEAM
3780;INFA3780;1034658.15;1258751.38;3780;PROD_OIL;INFANTAS CENTRAL;ESP
INFA3781;INFA3781;1034637.96;1258752.78;3781;PROD_OIL;INFANTAS CENTRAL;BEAM
3785;INFA3785;1034238.79;1258921.78;3785;PROD_OIL;INFANTAS CENTRAL;BEAM
3789;INFA3789;1035221.29;1259112.07;3789;PROD_OIL;INFANTAS CENTRAL;BEAM
3791;INFA3791;1035243.41;1259099.42;3791;PROD_OIL;INFANTAS CENTRAL;ESP
3792;INFA3792;1035276.62;1258493.75;3792;PROD_OIL;INFANTAS CENTRAL;BEAM
3793;INFA3793;1035237.92;1259102.48;3793;PROD_OIL;INFANTAS CENTRAL;BEAM
3795;INFA3795;1034733.71;1257480.47;3795;PROD_OIL;INFANTAS CENTRAL;PROG_CAVITY
3796;INFA3796;1035282.41;1258490.68;3796;PROD_OIL;INFANTAS CENTRAL;BEAM
3799;INFA3799;1035210;1255905;3799;PROD_OIL;INFANTAS CENTRAL;BEAM
3803;INFA3803;1035630;1253015;3803;PROD_OIL;INFANTAS SOUTH;BEAM
3850;INFA3850;1034759.94;1257064.23;3850;PROD_OIL;INFANTAS CENTRAL;PROG_CAVITY
3851;INFA3851;1033740;1258073;3851;PROD_OIL;INFANTAS CENTRAL;BEAM
3852;INFA3852;1033871;1258294;3852;PROD_OIL;INFANTAS CENTRAL;BEAM
3853;INFA3853;1034258;1258295;3853;PROD_OIL;INFANTAS CENTRAL;BEAM
3855;INFA3855;1034931.34;1256969.76;3855;PROD_OIL;INFANTAS CENTRAL;BEAM
3856;INFA3856;1033864.82;1257559.68;3856;PROD_OIL;INFANTAS CENTRAL;ESP
3857;INFA3857;1034049.75;1259001.49;3857;PROD_OIL;INFANTAS CENTRAL;BEAM
3858;INFA3858;1034177;1259619.08;3858;PROD_OIL;INFANTAS CENTRAL;BEAM
3859;INFA3859;1034134.46;1258076.4;3859;PROD_OIL;INFANTAS CENTRAL;BEAM
3860;INFA3860;1035838.87;1257219.46;3860;PROD_OIL;INFANTAS CENTRAL;BEAM
3864;INFA3864;1034608.43;1258764.94;3864;PROD_OIL;INFANTAS CENTRAL;BEAM
3865;INFA3865;1035452.23;1258007.16;3865;PROD_OIL;INFANTAS CENTRAL;PROG_CAVITY
3866;INFA3866;1033381;1258854;3866;PROD_OIL;INFANTAS CENTRAL;BEAM
